Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.31.66.38-37.46.246.28-3389-55473-6,37.46.246.28,55473,172.31.66.38,3389,6,20/02/2018 01:35:23,2070699,7,7,1128.0,1581.0,661.0,0.0,161.14285714285714,232.4531698869177,1173.0,0.0,225.8571428571429,430.0986044197418,1308.2538794870718,6.761001961173498,159284.53846153847,251334.27776821292,937569.0,68.0,2070699.0,345116.5,398393.8161170426,1150329.0,149550.0,1921240.0,320206.6666666667,307070.88257447444,937569.0,151027.0,0,0,0,0,152,152,3.380500980586749,3.380500980586749,0.0,1173.0,180.6,325.54565183484084,105979.97142857144,0,0,0,1,0,0,0,0,1.0,193.5,161.14285714285714,225.8571428571429,0,0,0,0,0,0,7,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.60-53-60629-17,172.31.66.60,60629,172.31.0.2,53,17,20/02/2018 11:44:03,433,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,217090.06928406467,4618.937644341801,433.0,0.0,433.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2309.4688221709007,2309.4688221709007,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.113-53-52550-17,172.31.64.113,52550,172.31.0.2,53,17,20/02/2018 10:06:51,306,1,1,69.0,165.0,69.0,69.0,69.0,0.0,165.0,165.0,165.0,0.0,764705.8823529412,6535.9477124183,306.0,0.0,306.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3267.97385620915,3267.97385620915,69.0,165.0,101.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,151.5,69.0,165.0,0,0,0,0,0,0,1,69,1,165,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.15-178.255.83.1-52162-80-6,172.31.67.15,52162,178.255.83.1,80,6,20/02/2018 04:39:12,388,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.639175257732,388.0,0.0,388.0,388.0,388.0,388.0,0.0,388.0,388.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,5154.639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.65.10-80-49704-6,172.31.65.10,49704,169.254.169.254,80,6,20/02/2018 09:45:55,83,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.385542168675,83.0,0.0,83.0,83.0,83.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24096.385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.122-64.30.228.118-49860-443-6,172.31.66.122,49860,64.30.228.118,443,6,20/02/2018 08:38:51,128482,3,3,194.0,7.0,194.0,0.0,64.66666666666667,112.0059522227874,7.0,0.0,2.333333333333333,4.041451884327381,1564.4214753817653,46.69914851885867,25696.4,35068.04664933591,64447.0,1.0,64707.0,32353.5,45416.76144883076,64468.0,239.0,64035.0,32017.5,45278.168519718194,64034.0,1.0,0,0,0,0,72,64,23.349574259429332,23.349574259429332,0.0,194.0,28.714285714285715,72.93082175530975,5318.904761904762,0,0,1,1,0,0,0,1,1.0,33.5,64.66666666666667,2.333333333333333,0,0,0,0,0,0,3,194,3,7,8192,9811,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.18-53-52209-17,172.31.65.18,52209,172.31.0.2,53,17,20/02/2018 08:33:34,1689,1,1,41.0,127.0,41.0,41.0,41.0,0.0,127.0,127.0,127.0,0.0,99467.1403197158,1184.1326228537596,1689.0,0.0,1689.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,592.0663114268798,592.0663114268798,41.0,127.0,69.66666666666667,49.652123150307816,2465.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,41.0,127.0,0,0,0,0,0,0,1,41,1,127,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.21-5.8.48.13-33894-45174-6,5.8.48.13,45174,172.31.69.21,33894,6,20/02/2018 04:18:20,140737,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.316356039989483,70368.5,99486.3885790413,140716.0,21.0,140737.0,140737.0,0.0,140737.0,140737.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,14.210904026659655,7.105452013329828,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1024,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.75-72.167.239.239-50688-80-6,172.31.67.75,50688,72.167.239.239,80,6,20/02/2018 09:47:07,23930,4,5,434.0,2337.0,434.0,0.0,108.5,217.0,1460.0,0.0,467.4,672.3866447216215,115796.0718763059,376.0969494358546,2991.25,5329.865523631905,11639.0,6.0,23916.0,7972.0,6725.826268942724,12050.0,209.0,12291.0,3072.75,5844.573287817227,11835.0,16.0,0,0,0,0,92,112,167.1541997492687,208.94274968658587,0.0,1460.0,277.1,507.8539706998022,257915.65555555557,0,0,1,1,0,0,0,1,1.0,307.8888888888889,108.5,467.4,0,0,0,0,0,0,4,434,5,2337,8192,237,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.64.12-77.72.83.21-3389-24965-6,77.72.83.21,24965,172.31.64.12,3389,6,20/02/2018 09:36:05,1661154,8,7,1132.0,1581.0,661.0,0.0,141.5,222.79202345300808,1173.0,0.0,225.8571428571429,430.0986044197418,1633.201978865295,9.029867188713387,118653.85714285716,245235.04451345548,951648.0,3.0,1661154.0,237307.71428571432,389149.9551594108,1114727.0,3.0,1557805.0,259634.16666666663,339787.91991265176,951648.0,104289.0,0,0,0,0,172,152,4.815929167313807,4.213938021399581,0.0,1173.0,169.56250000000003,317.7627980637969,100973.19583333336,0,0,1,1,0,0,0,1,0.0,180.86666666666667,141.5,225.8571428571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
161.200.188.166-172.31.67.82-62481-445-6,161.200.188.166,62481,172.31.67.82,445,6,20/02/2018 01:27:10,257628,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.526262673311903,85876.0,148596.96915146016,257461.0,75.0,257628.0,128814.0,182040.39817578957,257536.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,11.644697004983929,3.881565668327976,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.126-53-59344-17,172.31.65.126,59344,172.31.0.2,53,17,20/02/2018 09:37:11,293,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,279863.48122866894,6825.938566552901,293.0,0.0,293.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3412.9692832764504,3412.9692832764504,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.64.4-80-51446-6,172.31.64.4,51446,169.254.169.254,80,6,20/02/2018 12:04:38,191839,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.425408806342816,191839.0,0.0,191839.0,191839.0,191839.0,191839.0,0.0,191839.0,191839.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10.425408806342816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2238,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.28-54.69.100.200-54175-443-6,172.31.69.28,54175,54.69.100.200,443,6,20/02/2018 03:03:00,60680492,14,13,1211.0,3396.0,875.0,0.0,86.5,235.0730655644031,1460.0,0.0,261.2307692307692,537.026404354906,75.92225850772601,0.4449535445427832,2333865.076923077,4287197.590875969,10009279.0,0.0,60680492.0,4667730.153846154,5202184.329025178,10077883.0,274.0,60611799.0,5050983.25,5243121.356138364,10077901.0,0.0,0,0,0,0,292,264,0.2307166527258876,0.2142368918168956,0.0,1460.0,164.53571428571425,404.28331486378295,163444.99867724866,0,0,1,1,0,0,0,1,0.0,170.62962962962962,86.5,261.2307692307692,0,0,0,0,0,0,14,1211,13,3396,8192,31500,9,20,99744.66666666666,76253.76026575126,255397.0,68587.0,10009030.166666666,532.5138182869842,10009279.0,10007944.0,Benign
165.132.126.226-172.31.64.109-2138-3389-6,165.132.126.226,2138,172.31.64.109,3389,6,20/02/2018 10:53:13,2311744,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1180.4940339414743,6.488607735112538,165124.57142857142,250038.07251534075,953825.0,6.0,2311744.0,330249.14285714284,398906.1751011252,1215686.0,6.0,2100926.0,350154.3333333334,296494.33990123094,953825.0,215648.0,0,0,0,0,172,152,3.4605907920600205,3.028016943052518,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,64240,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.65-72.167.239.239-51828-80-6,172.31.66.65,51828,72.167.239.239,80,6,20/02/2018 11:10:43,23740,4,5,428.0,2267.0,428.0,0.0,107.0,214.0,1460.0,0.0,453.4,662.3804042995233,113521.48272957034,379.1069924178601,2967.5000000000005,5297.071266275356,11550.0,7.0,23718.0,7906.0,6687.15776694404,11971.0,188.0,12196.0,3049.0,5805.368377631173,11753.0,16.0,0,0,0,0,92,112,168.49199663016006,210.61499578770008,0.0,1460.0,269.5,498.85763945683385,248858.94444444444,0,0,1,1,0,0,0,1,1.0,299.44444444444446,107.0,453.4,0,0,0,0,0,0,4,428,5,2267,8192,237,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.18-53-58243-17,172.31.67.18,58243,172.31.0.2,53,17,20/02/2018 10:11:04,293,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,327645.05119453924,6825.938566552901,293.0,0.0,293.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3412.9692832764504,3412.9692832764504,40.0,56.0,45.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.27-53-61642-17,172.31.64.27,61642,172.31.0.2,53,17,20/02/2018 02:55:51,1026671,3,3,96.0,180.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,268.8300341589468,5.844131177368408,205334.2,444772.27386236656,1000747.0,270.0,1026322.0,513161.0,689932.5716850887,1001017.0,25305.0,1025961.0,512980.5,690299.5601045245,1001096.0,24865.0,0,0,0,0,24,24,2.922065588684204,2.922065588684204,32.0,60.0,44.0,14.966629547095764,224.0,0,0,0,0,0,0,0,0,1.0,51.333333333333336,32.0,60.0,0,0,0,0,0,0,3,96,3,180,-1,-1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.23-53-56636-17,172.31.64.23,56636,172.31.0.2,53,17,20/02/2018 12:57:24,225,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,471111.1111111111,8888.888888888889,225.0,0.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4444.444444444444,4444.444444444444,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.66.101-80-52367-6,172.31.66.101,52367,169.254.169.254,80,6,20/02/2018 02:51:43,54519356,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036684219087254,54519356.0,0.0,54519356.0,54519356.0,54519356.0,54519356.0,0.0,54519356.0,54519356.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.036684219087254,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.65.105-80-49912-6,172.31.65.105,49912,169.254.169.254,80,6,20/02/2018 01:35:46,878,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,445330.2961275626,7972.665148063781,146.33333333333334,131.79023737237392,311.0,1.0,399.0,199.5,142.12846301849606,300.0,99.0,594.0,198.0,171.2220780156578,311.0,1.0,0,0,0,0,72,92,3416.8564920273348,4555.808656036446,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,1,1,0,0,0,1,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.69-5.39.216.195-3389-53820-6,5.39.216.195,53820,172.31.65.69,3389,6,20/02/2018 04:38:55,1638146,10,8,1492.0,1731.0,773.0,0.0,149.2,229.22177519211,1179.0,0.0,216.375,405.4647906151303,1967.4681011338423,10.988031591811716,96361.5294117647,225949.41227521416,951678.0,2.0,1638146.0,182016.22222222225,350130.9975936785,1105516.0,2.0,1638066.0,234009.42857142855,316962.4434449909,951678.0,104849.0,0,0,0,0,212,172,6.104461995450954,4.883569596360764,0.0,1179.0,169.63157894736844,304.9703465596315,93006.91228070174,0,0,1,1,0,0,0,1,0.0,179.05555555555554,149.2,216.375,0,0,0,0,0,0,10,1492,8,1731,8192,64000,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.64.97-80-49809-6,172.31.64.97,49809,169.254.169.254,80,6,20/02/2018 11:13:01,80,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.7-181.214.87.239-3385-44424-6,181.214.87.239,44424,172.31.69.7,3385,6,20/02/2018 04:35:17,171784,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.463791738462255,85892.0,121439.93281454004,171763.0,21.0,171784.0,171784.0,0.0,171784.0,171784.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,11.642527825641505,5.821263912820752,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1024,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.77-53-62555-17,172.31.64.77,62555,172.31.0.2,53,17,20/02/2018 03:08:25,19745,1,1,34.0,91.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,6330.7166371233225,101.29146619397316,19745.0,0.0,19745.0,19745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,50.64573309698658,50.64573309698658,34.0,91.0,53.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,1.0,79.5,34.0,91.0,0,0,0,0,0,0,1,34,1,91,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.104-77.72.83.21-3389-23168-6,77.72.83.21,23168,172.31.65.104,3389,6,20/02/2018 11:09:50,1681466,8,7,1132.0,1581.0,661.0,0.0,141.5,222.79202345300808,1173.0,0.0,225.8571428571429,430.0986044197418,1613.4730051038796,8.920786979932988,120104.71428571428,245211.70610858145,951708.0,42.0,1681466.0,240209.42857142855,388864.0767568437,1116889.0,42.0,1570039.0,261673.1666666667,338694.2300136905,951708.0,111595.0,0,0,0,0,172,152,4.75775305596426,4.163033923968728,0.0,1173.0,169.56250000000003,317.7627980637969,100973.19583333336,0,0,1,1,0,0,0,1,0.0,180.86666666666667,141.5,225.8571428571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.63-53-57426-17,172.31.64.63,57426,172.31.0.2,53,17,20/02/2018 08:38:29,12343,1,1,47.0,108.0,47.0,47.0,47.0,0.0,108.0,108.0,108.0,0.0,12557.725026330714,162.03516163007373,12343.0,0.0,12343.0,12343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,81.01758081503687,81.01758081503687,47.0,108.0,67.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,47.0,108.0,0,0,0,0,0,0,1,47,1,108,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.64.119-8.43.72.112-51167-443-6,8.43.72.112,443,172.31.64.119,51167,6,20/02/2018 11:21:53,1843,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.1871947911015,1843.0,0.0,1843.0,1843.0,1843.0,1843.0,0.0,1843.0,1843.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1085.1871947911015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,20440,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:21:28,112638953,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266337702908158,56319476.5,28.991378028648448,56319497.0,56319456.0,112638953.0,56319476.5,28.991378028648448,56319497.0,56319456.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266337702908158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319476.5,28.991378028648448,56319497.0,56319456.0,Benign
172.31.0.2-172.31.67.78-53-49690-17,172.31.67.78,49690,172.31.0.2,53,17,20/02/2018 09:52:39,44004,1,1,43.0,102.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,3295.154985910372,45.45041359876375,44004.0,0.0,44004.0,44004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,22.725206799381876,22.725206799381876,43.0,102.0,62.66666666666667,34.06366588218792,1160.3333333333337,0,0,0,0,0,0,0,0,1.0,94.0,43.0,102.0,0,0,0,0,0,0,1,43,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.62-201.163.29.6-3389-59557-6,201.163.29.6,59557,172.31.67.62,3389,6,20/02/2018 10:08:07,1376675,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1982.31245573574,10.895817821926016,98333.92857142858,256213.76086159123,982812.0,45.0,1376675.0,196667.8571428572,384031.4623966065,1065984.0,132.0,1316120.0,219353.3333333333,374106.70738850255,982812.0,61759.0,0,0,0,0,172,152,5.811102838360542,5.084714983565474,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.64.88-213.230.16.197-3389-53728-6,213.230.16.197,53728,172.31.64.88,3389,6,20/02/2018 05:22:22,13485968,9,8,1148.0,1581.0,677.0,0.0,127.55555555555556,218.69105555046775,1173.0,0.0,197.625,406.1217050167528,202.3584810523056,1.26056950453983,842872.9999999999,2561661.716004646,10405991.0,3.0,13485968.0,1685746.0,3729229.3619842846,10852823.0,3.0,13242503.0,1891786.1428571427,3762185.122800907,10405991.0,245718.0,0,0,0,0,192,172,0.6673603259328511,0.5932091786069787,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,127.55555555555556,197.625,0,0,0,0,0,0,9,1148,8,1581,8192,62852,5,20,451301.0,0.0,451301.0,451301.0,10405991.0,0.0,10405991.0,10405991.0,Benign
172.31.64.80-103.107.17.7-445-52671-6,103.107.17.7,52671,172.31.64.80,445,6,20/02/2018 02:44:26,1065861,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,511.3237091890969,8.443877766425453,133232.625,183859.46674328463,362258.0,45.0,1065787.0,266446.75,177735.7545578548,362303.0,257.0,1065809.0,355269.6666666667,11988.721755605697,362313.0,341427.0,0,0,0,0,112,92,4.691043203569697,3.752834562855757,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.119-104.31.84.81-52039-443-6,104.31.84.81,443,172.31.66.119,52039,6,20/02/2018 11:52:49,20,1,1,38.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,1900000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20,20,49999.99999999999,49999.99999999999,0.0,38.0,25.333333333333336,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,1.0,38.0,38.0,0.0,0,0,0,0,0,0,1,38,1,0,31,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.67.114-80-49273-6,172.31.67.114,49273,169.254.169.254,80,6,20/02/2018 09:12:17,767,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,509778.3572359844,9126.466753585397,127.83333333333334,111.34705504263086,257.0,0.0,377.0,188.5,122.32947314527271,275.0,102.0,511.0,170.33333333333331,147.52062002761966,257.0,0.0,0,0,0,0,72,92,3911.342894393742,5215.123859191656,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,1,1,0,0,0,1,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.67.13-80-52234-6,172.31.67.13,52234,169.254.169.254,80,6,20/02/2018 03:59:09,9325,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,69597.85522788204,750.6702412868633,1554.1666666666667,3484.801194712069,8664.0,0.0,383.0,191.5,111.01576464628796,270.0,113.0,9089.0,3029.666666666667,4884.10077018619,8664.0,0.0,0,0,0,0,72,92,321.71581769437,428.9544235924933,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.122-53-53341-17,172.31.65.122,53341,172.31.0.2,53,17,20/02/2018 10:02:00,681,1,1,41.0,105.0,41.0,41.0,41.0,0.0,105.0,105.0,105.0,0.0,214390.6020558003,2936.857562408223,681.0,0.0,681.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1468.4287812041116,1468.4287812041116,41.0,105.0,62.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,93.5,41.0,105.0,0,0,0,0,0,0,1,41,1,105,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
